filenames,releasedate
case-list-11-april-2020-for-web.xlsx,11/04/2020
case-list-12-april-2020-for-web.xlsx,12/04/2020
covid-19-case-details-update-3-april-2020.xlsx,3/04/2020
covid-19-case-details-update-4-april-2020.xlsx,4/04/2020
covid-19-case-list-17-april-2020.xlsx,17/04/2020
covid-19-confirmed-cases-28mar20.xlsx,28/03/2020
covid-19-confirmed-probable-cases-29mar20.xlsx,29/03/2020
covid-19-probable-cases-28mar20.xlsx,28/03/2020
covid-19_case_list_2_april_2020.xlsx,2/04/2020
covid-case-list-13april2020.xlsx,13/04/2020
covid-case_list-16-april.xlsx,16/04/2020
covid-casedeatails-19april2020.xlsx,19/04/2020
covid-casedeatails-7april2020.xlsx,7/04/2020
covid-casedetails-10april2020.xlsx,10/04/2020
covid-casedetails-21april.xlsx,21/04/2020
covid-casedetails-21april_0.xlsx,21/04/2020
covid-casedetails-27april2020.xlsx,27/04/2020
covid-casedetails-28april2020.xlsx,28/04/2020
covid-casedetails-8april2020.xlsx,8/04/2020
covid-casedetails-9april2020.xlsx,9/04/2020
covid-casedetails-april2620202.xlsx,26/04/2020
covid-casedetails-update-6april.xlsx,6/04/2020
covid-casedetialsupdate-5april.xlsx,5/04/2020
covid-caselist-14april.xlsx,14/04/2020
covid-caselist-20april.xlsx,20/04/2020
covid-caselist-22april.xlsx,22/04/2020
covid-caselist-23april.xlsx,23/04/2020
covid-caselist-24april.xlsx,24/04/2020
covid-cases-1may2020_0.xlsx,1/05/2020
covid-cases-29april2020.xlsx,29/04/2020
covid-cases-2may2020.xlsx,2/05/2020
covid-cases-30_mar_2020.xlsx,30/03/2020
covid-cases-30april2020.xlsx,30/04/2020
covid-cases-3may2020.xlsx,3/05/2020
covid-cases-5may2020.xlsx,5/05/2020
covidcase_list_1_apr_2020.xlsx,1/04/2020
covidcase_list_15_april_2020.xlsx,15/04/2020
covidcase_list_31_mar_2020_for_web_-_updated.xlsx,31/03/2020
web-covid-confprob_20200418-2.xlsx,18/04/2020
